,Name,IsFree,Metacritic,PCMinReqsText,PriceFinal,ReleaseDate,DLCCount
10622,AquaNimble,False,0,Minimum:OS: Windows XPProcessor: 2.4 gHzMemory: 1 GB RAMGraphics: 1 GBStorage: 200 MB available spaceAdditional Notes: I have tried it on my older Windows XP PC it works but if someone has lower specs and it works please tell me.,0.0,Sep 30 2016,0
6198,Swordsman,True,0,Minimum:OS: Windows(r) XP Vista 7 8 or 10Processor: Intel(r) Pentium(r) 4 2.0 GHzMemory: 2 GB RAMGraphics: Nvidia Geforce 9800 GT or Radeon HD 4850 with 1GB Video RAMDirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 8 GB available space,0.0,Jan 28 2016,0
10625,DreamLand,True,0,Minimum:OS: Windows 7 SP1 Windows 8.1 or later Windows 10Processor: Intel i5-4590 AMD FX 8350 equivalent or betterMemory: 8192 MB RAMGraphics: NVIDIA GeForce(r) GTX 970 AMD Radeon(tm) R9 290 equivalent or better Video Output: HDMI 1.4 DisplayPort 1.2 or newerDirectX: Version 11Storage: 1300 MB available space,0.0,Jul 7 2016,0
6193,Clicker Heroes,True,0,Minimum:OS: Microsoft(r) Windows Server 2008 Windows 7 or Windows 8 ClassicProcessor: 2.33GHz or faster x86-compatible processor or Intel Atom(tm) 1.6GHz or faster processor for netbook class devicesMemory: 512 MB RAMStorage: 90 MB available space,0.0,May 13 2015,0
5807,GlassWire,True,0,Minimum:OS: Windows 7 Windows 8 Windows 10Processor: Intel Celeron 2GHzMemory: 1 GB RAMGraphics: AnyStorage: 100 MB available space,0.0,Jun 7 2016,3
10842,Diamond Joyce and the Secrets of Crystal Cave,False,0,Minimum:OS: Windows XP/7/8/10Processor: 1GHzMemory: 1 GB RAMGraphics: OpenGL 2.1 compatibleStorage: 30 MB available space,0.0,Sep 16 2016,0
11199,Complete Figure Drawing Course HD: 001 - Introduction Video to the concept of Invention,True,0, ,0.0,Aug 22 2016,0
10844,Foxhole,False,0,Minimum:OS: Windows 7 or higherProcessor: Dual-Core 64-bit Intel or AMD processor 2.0 GHZ CPUMemory: 4 GB RAMGraphics: 1 GB DirectX 11 compatible video cardNetwork: Broadband Internet connectionStorage: 2 GB available space,0.0, ,0
11049,Squeezone,False,0,Minimum:OS: Microsoft(r) Windows(r) XP / VistaProcessor: Intel Core 2 Duo (or equivalent)Memory: 256 MB RAMGraphics: 512 MB or higherDirectX: Version 9.0Storage: 200 MB available spaceSound Card: DirectX(r) Compatible,0.0,Soon,0
11050,Howl,False,0,Minimum:OS: Windows XP or higherProcessor: Intel Core 2 Duo (or equivalent)Storage: 300 MB available space,0.0,Soon,0
11056,Elena,False,0,Minimum:OS: Windows 7Processor: Intel(r) Core(tm) i5-750 - Quad-Core with 2.67 GhzMemory: 4 GB RAMGraphics: Nvidia GTS 250DirectX: Version 9.0cStorage: 6 GB available space,0.0,Winter 2016,0
5376,Immortal Empire,True,0,Minimum:OS: XPProcessor: Intel Core 2 Duo or equivalentMemory: 2 GB RAMGraphics: NVidia GTX 650 (1GB memory)DirectX: Version 9.0Network: Broadband Internet connectionStorage: 768 MB available space,0.0,Dec 3 2015,5
5371,Voxelized,True,0,Minimum:OS: Windows XPProcessor: Dual Core 1.5 GHzMemory: 4 GB RAMGraphics: 1024MB  Dedicated VRAMDirectX: Version 9.0Storage: 1 GB available spaceSound Card: N/A,0.0,Mar 19 2015,0
5360,Firefly Online Cortex,True,0,Minimum:OS: Windows XP or greaterProcessor: 1.5Ghz or greaterMemory: 2 GB RAMGraphics: DX9 (shader model 2.0) capabilitieDirectX: Version 9.0bStorage: 250 MB available space,0.0,Jan 29 2015,0
5359,InMind VR,True,0,Minimum:OS: Windows 7/8/8.1Processor: Intel 2.8 GHz Dual-Core or AMD 2.8 GHz Dual-CoreMemory: 4 GB RAMGraphics: GeForce GTX 650 or Radeon HD 7790 - Resolution: 1920x1080DirectX: Version 11Storage: 250 MB available space,0.0,Jan 19 2015,0
11069,Mythic Victory Arena,False,0,Minimum:OS: WindowsR 7/8/8.1/10 (32bit/64bit)Processor: Intel Core2 Duo or betterMemory: 2 GB RAMGraphics: Compatible OpenGLRStorage: 800 MB available space,0.0,Oct 3 2016,0
5358,Irrational Exuberance: Prologue,True,0,Minimum:OS: Windows 7 SP1 or newerProcessor: Intel(r) i5-4590 / AMD FX 8350 equivalent or greaterMemory: 4 GB RAMGraphics: NVIDIA GeForce(r) GTX 970 / AMD Radeon(tm) R9 290 equivalent or greaterStorage: 300 MB available space,0.0,Apr 5 2016,0
5355,CroNix,True,0,Minimum:OS: Window XP SP 3 or higherProcessor: Dual 2.4GHzMemory: 2 GB RAMGraphics: GeForce 9600 GT or Radeon HD 3600DirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 3 GB available spaceAdditional Notes: Mouse Keyboard,0.0,Jul 17 2015,0
11081,TankYou!,False,0,Minimum:OS: Windows 7Processor: Quad Core CPU 2.5GhzMemory: 4 GB RAMGraphics: Nvidia GeForce GTX 660 or AMD Radeon R9 200 seriesDirectX: Version 11Storage: 1 GB available space,0.0,Sep 16 2016,1
11084,Dark Tales: Edgar Allan Poes The Masque of the Red Death Collectors Edition,False,0,Minimum:OS: Windows XP/Windows Vista/Windows 7/Windows 8Processor: 1.4 GHzMemory: 1024 MB RAMDirectX: Version 9.0Storage: 930 MB available space,0.0,Aug 2016,0
5330,Destination Sol,True,0,Minimum:Processor: 1 GHz or higherMemory: 512 MB RAMGraphics: OpenGL 2.0 compatibleStorage: 100 MB available spaceSound Card: Any,0.0,Feb 5 2015,0
5323,Refactor,False,0,Minimum:OS: Windows XP SP2+Processor: 2 GHzMemory: 2 GB RAMDirectX: Version 9.0Storage: 4 GB available space,0.0,Q1 2017,0
11093,Outbreak,False,0,Minimum:OS: Windows (7/8/10) 64-bitProcessor: Core i3Memory: 2 GB RAMGraphics: Intel HD 4400DirectX: Version 9.0Network: Broadband Internet connectionStorage: 300 MB available spaceSound Card: IntegratedAdditional Notes: Xbox One or Xbox 360 gamepad recommended.,0.0,Winter 2016,0
5321,Pixel Privateers,False,0,Minimum:OS: Windows 7+Processor: 1 GHzMemory: 1 GB RAMGraphics: Pixel Shader Capable Graphics CardDirectX: Version 9.0cStorage: 1 GB available spaceAdditional Notes: Broadband connection needed for online multiplayer,0.0,September 2016,0
11095,The VR Museum of Fine Art,True,0,Minimum:OS: Windows 10Processor: Intel Core i5-3570KMemory: 8 GB RAMGraphics: Nvidia GTX 970DirectX: Version 11Storage: 9 GB available spaceSound Card: Itd be nice,0.0,Aug 20 2016,0
11096,Third Eye,False,0,Minimum:OS: Windows 7Processor: Intel Core 2 DuoMemory: 4 GB RAMGraphics: nVidia GeForce 8600/9600GTDirectX: Version 9.0cStorage: 20 GB available spaceSound Card: Onboard,0.0,Early 2017,0
5316,HIS (Heroes In the Sky),True,0,Minimum:OS: Windows XP VistaProcessor: Intel Pentium4 2.4 AMD 2500+Memory: 1 GB RAMGraphics: Geforce FX5600 ATI Radeon 9600Storage: 1500 MB available space,0.0,Mar 3 2015,8
11101,Radical Heroes: Crimson City Crisis,False,0,Minimum:OS: Windows XP or Later Operating SystemProcessor: 2.ghz+Memory: 2 GB RAMGraphics: DirectX 9 compatible graphics cardDirectX: Version 9.0cStorage: 300 MB available space,0.0,December 2016,0
11106,ToeJam & Earl: Back in the Groove,False,0,Minimum:OS: Windows 7 Windows 10Processor: Intel Core 2 Quad CPU Q6600 @ 2.40GHz (4 CPUs) / AMD Phenom 9850 Quad-Core Processor (4 CPUs) @ 2.5GHzMemory: 4 GB RAMGraphics: NVIDIA GeForce 9800 GT 1GB / AMD Radeon HD 4870 1GBDirectX: Version 10Network: Broadband Internet connectionStorage: 3 GB available spaceSound Card: Yes,0.0,Coming 2017,0
11046,Deadly Metal,False,0,Minimum:OS: Microsoft(r) Windows(r) XP / VistaProcessor: Dual Core 2.0 GHz or higherMemory: 1024 MB RAMGraphics: 512 MB or higherDirectX: Version 9.0Storage: 500 MB available spaceSound Card: DirectX(r) Compatible,0.0,TBD,0
11045,Anykey Simulator,False,0,Minimum:OS: Windows XP VistaProcessor: Intel(r) Pentium(r) III or higherMemory: 256 MB RAMDirectX: Version 9.0Storage: 100 MB available space,0.0,Soon,0
11044,Path of War,True,0,Minimum:OS: Windows 7 (64 Bit)Processor: Dual Core 1.5 GhzMemory: 1 GB RAMGraphics: DX11 Feature Level 10DirectX: Version 11Storage: 1 GB available space,0.0,Sep 12 2016,0
11024,Tesla VR,True,0,Minimum:OS: Windows 7 SP1 or newerProcessor: CPU: Intel i5-4590 / AMD FX 8350 equivalent or greaterMemory: 4 GB RAMGraphics: GPU: NVIDIA GeForce(r) GTX 1060 / AMD Radeon(tm) RX 480 equivalent or greaterStorage: 202 MB available space,0.0,Aug 10 2016,0
5489,AdVenture Capitalist,True,0,Minimum:OS: Windows XPMemory: 512 MB RAMDirectX: Version 9.0Storage: 60 MB available space,0.0,Mar 30 2015,1
11010,Oh...Sir! The Insult Simulator,False,0,Minimum:OS: Windows XP or LaterProcessor: Intel from 1.2 GHz or equivilent AMD familyMemory: 1 GB RAMGraphics: DirectX 9 compatible graphics cardDirectX: Version 9.0Storage: 100 MB available spaceSound Card: DirectX 9 compatible graphics card,0.0,Summer 2016,0
11012,Double Fine Adventure!: A Perfect Storm For Adventure,False,0, ,0.0,Aug 5 2016,0
11013,Hero Boy,False,0,Minimum:OS: Windows 7 or LaterProcessor: 3Ghz or FasterMemory: 1024 MB RAMGraphics: Intel HD 3000/Radeon HD 5450 or BetterDirectX: Version 9.0cStorage: 3 GB available spaceSound Card: Anything that can handle .oggs,0.0,Oct 14 2016,0
5467,Into The War,False,0,Minimum:OS: Windows 7 64-Bit / Windows 8 64-Bit / Windows 8.1 64-BitProcessor: Intel(r) Core(tm) i3-530 @ 2.93 GHz / AMD Phenom(tm) II X4 810 @ 2.60 GHzMemory: 2 GB RAMGraphics: NVIDIA(r) GeForce(r) GTS 450 @ 1GB / ATI(r) Radeon(tm) HD 5870 @ 1GBDirectX: Version 9.0Network: Broadband Internet connectionStorage: 1 GB available spaceSound Card: DirectX Compatible,0.0,Dec 2 2015,0
11017,The Pirate: Caribbean Hunt,True,0,Minimum:OS: Windows XPProcessor: Core 2 Duo or equivalent - 1.5 GHz or higherMemory: 512 MB RAMGraphics: 256 MB VRAMDirectX: Version 9.0bStorage: 200 MB available spaceSound Card: DirectX compatible,0.0,Aug 24 2016,0
11019,Heroes of Card War,False,0,Minimum:OS: Windows Vista/7/ 8/10Processor: Intel Pentium D or AMD Athlon 64 X2Memory: 2 GB RAMGraphics: NVIDIA GeForce 6800 (256 MB) or ATI Radeon X1600 Pro (256 MB) or betterDirectX: Version 9.0cStorage: 3 GB available spaceSound Card: DirectX 9.0c,0.0,10-2016,0
5465,BrainBread 2,True,0,Minimum:OS: Windows XP/Vista/7/8/10Processor: 1.7 GHz processor or equivalentMemory: 2 GB RAMGraphics: ATI Radeon 9600 or Nvidia GeForce 500 seriesDirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 6 GB available spaceSound Card: DirectX 9.0c compatible sound,0.0,Jul 20 2016,0
11022,VR Gallery,True,0,Minimum:OS: Windows 7 SP1 Windows 8.1 or later Windows 10Processor: Intel i5-4590 AMD FX 8350 equivalent or betterMemory: 4 GB RAMGraphics: Nvidia GeForce GTX 970 AMD Radeon R9 290 equivalent or betterStorage: 200 MB available space,0.0,Aug 11 2016,0
5462,The Old Tree,True,0,Minimum:OS: Windows XP Service Pack 3Processor: Dual-core 2 GHz processorMemory: 1 GB RAMGraphics: Nvidia GeForce 310 or equivalent graphics cardDirectX: Version 9.0cStorage: 21 MB available space,0.0,Jan 26 2015,0
5425,Kings Quest,True,0,Minimum:OS: Windows XP Windows Vista Windows 7 Windows 8Processor: Intel Core 2 Duo E6300 @ 1.86 GHz or AMD Athlon 64 X2 4800+ @ 2.4 GHzMemory: 1 GB RAMGraphics: GeForce 8800 GT or Radeon HD 4770 / 512 MBDirectX: Version 9.0cStorage: 13 GB available spaceSound Card: DirectX 9.0c Compatible,0.0,Jul 28 2015,2
11029,Kuboom,True,0,Minimum:OS: Windows 8.1 (64 bit) Windows 7 (32 & 64 bit) Windows Vista (32 & 64 bit)Processor: AMD Athlon 64 3200+ / Intel Pentium 4 3200+Memory: 512 MB RAMGraphics: NVIDIA GeForce 6100 or compatibleDirectX: Version 9.0Storage: 200 MB available spaceSound Card: Onboard SoundAdditional Notes: .net Framework 2.0 or higher,0.0,Sep 16 2016,0
11030,Outrageous Grounds: The Maze,False,0,Minimum:OS: Windows 7 SP1 Windows 8.1 or Windows 10Processor: Intel(r) i5-4590 AMD FX 8350 equivalent or betterMemory: 4 GB RAMGraphics: NVIDIA GeForce(r) GTX 970 AMD Radeon(tm) R9 290 equivalent or better Video Output: HDMI 1.4 DisplayPort 1.2 or newerDirectX: Version 11Storage: 4 GB available spaceAdditional Notes: 1x USB 2.0 or better port also required,0.0,Christmas 2016,0
5452,Boring Man - Online Tactical Stickman Combat,True,0,Minimum:OS: Windows Vista 7 8Processor: ~2.0GHzMemory: 2 GB RAMGraphics: 512MBDirectX: Version 9.0Network: Broadband Internet connectionStorage: 75 MB available spaceAdditional Notes: Portforwarding experience required to host your own server.,0.0,Feb 20 2015,1
11033,Daylights End VR Edition,True,0,Minimum:OS: Windows 7 SP1 or newerProcessor: Intel(r) i5-4590 / AMD FX 8350 equivalent or greaterMemory: 4 GB RAMGraphics: NVIDIA GeForce(r) GTX 1060 / AMD Radeon(tm) RX 480 equivalent or greaterStorage: 6 GB available spaceSound Card: Direct X compatibleAdditional Notes: 1x USB 2.0 or better port also required,0.0,Aug 26 2016,10
11034,Escape from Zellman Orbital,True,0,Minimum:OS: Windows 7 SP1 Windows 8.1 or later Windows 10Processor: CPU: Intel i5-4590 equivalent or betterMemory: 4 GB RAMGraphics: Nvidia GeForce GTX 970 AMD Radeon R9 290 equivalent or betterStorage: 1 GB available spaceSound Card: N/AAdditional Notes: VR ONLY!,0.0,Sep 30 2016,0
11035,EDMtv VR,True,0,Minimum:OS: 8.1Processor: I5Memory: 4 GB RAMGraphics: GTX770Storage: 100 MB available space,0.0,Sep 1 2016,0
11039,Lockdown: Stand Alone,False,0,Minimum:OS: Windows 7Processor: i5-4590Memory: 8192 MB RAMGraphics: GTX 980 / R9 390XDirectX: Version 11Network: Broadband Internet connectionStorage: 5000 MB available space,0.0,Q4 2016,0
11040,Party Hard Tycoon,False,0,Minimum:OS: Windows XP/7/8/10Processor: 1.4 Ghz and upMemory: 1024 MB RAMGraphics: Integrated with 128mb of vramAdditional Notes: AlienFX enabled,0.0,Soon,0
5434,Without Within,True,0,Minimum:OS: XP or aboveProcessor: 1.2 GHz Pentium 4Memory: 2 GB RAMGraphics: 1280 x 960DirectX: Version 10Storage: 100 MB available space,0.0,Jan 22 2015,1
5307,Gunscape,True,0,Minimum:OS: Windows XPProcessor: SSE2 instruction set support.Memory: 1 GB RAMGraphics: DX9 (shader model 3.0) capabilitiesNetwork: Broadband Internet connectionStorage: 500 MB available space,0.0,Mar 1 2016,1
11111,Orake 2D MMORPG,True,0,Minimum:OS: Windows XPProcessor: 2 GHz processorMemory: 400 MB RAMGraphics: DirectX8 compatible video card or APUDirectX: Version 8.0Network: Broadband Internet connectionStorage: 2 GB available space,0.0,Aug 23 2016,0
5302,RIOT - Civil Unrest,False,0,Minimum:OS: Windows XP SP2 or betterProcessor: 1.80GHz or betterMemory: 2 GB RAMGraphics: 512mb or betterDirectX: Version 9.0Storage: 500 MB available spaceSound Card: Windows compatible card,0.0,Early 2017,0
11186,Kalen Chock Presents: Advanced Painting with Photography: Putting The Photos Together,False,0, ,0.0,Aug 24 2016,0
5198,Quintet,True,0,Minimum:OS: Windows XP or laterProcessor: Dual CoreMemory: 2 GB RAMNetwork: Broadband Internet connectionStorage: 150 MB available space,0.0,May 11 2015,2
11171,Abrams Tank,False,0,Minimum:OS: 100% compatible XP/7 computer to emulate DOS with that.Processor: 386DX with at least 120hz.Memory: 1 MB RAMGraphics: egaStorage: 1 MB available spaceAdditional Notes: 386SLC cpus wont run the game. a 386DX or 386SX is required.,0.0,When its done(tm),0
11172,Sky Jac,False,0,Minimum:OS: Windows 7+Processor: Intel Core i5 4590 equivalent or greaterMemory: 8 GB RAMGraphics: Nvidia GeForce GTX 970/AMD Radeon R9 290 equivalent or greaterDirectX: Version 11Storage: 500 MB available space,0.0,This holiday season,0
11173,Flow Match,False,0,Minimum:OS: Windows 7Processor: Intel Core i3Memory: 1 GB RAMGraphics: Intel(R) HD Graphics 4000Storage: 80 MB available space,0.0,Sep 16 2016,0
11175,Ballistick,False,0,Minimum:OS: Windows XP/Vista/7/8/10Processor: Intel Core 2 Duo 2.8GHz or equivalent processorMemory: 2 GB RAMGraphics: 3D graphics cardDirectX: Version 9.0cStorage: 500 MB available space,0.0,Oct 14 2016,0
11176,illumine,False,0,Minimum:OS: Windows 7Processor: 2.5 GHzMemory: 4 GB RAMGraphics: Integrated Graphics CardDirectX: Version 9.0Storage: 124 MB available space,0.0,Sep 29 2016,0
11179,Zombo Buster Rising,False,0,Minimum:OS: Windows XPProcessor: 1 GhzMemory: 512 MB RAMGraphics: 512 MB Video RAMStorage: 350 MB available space,0.0,Oct 2016,0
11181,Minds Eyes,True,0,Minimum:OS: Windows Vista or higherProcessor: i5 + anything post 2012 will sufficeMemory: 4 GB RAMGraphics: Anything post 2012 should sufficeDirectX: Version 11Storage: 1 GB available spaceAdditional Notes: Any computer made in the range of 2010-2013 should suffice the minimum requirements of the game.,0.0,Aug 31 2016,0
11183,The Journey Home,True,0,Minimum:Processor: Intel Core i5- 4590 or higherMemory: 8 GB RAMGraphics: NVIDIA GeForce GTX 970 or higherStorage: 1 GB available space,0.0,Aug 22 2016,0
11187,Kalen Chock Presents: Advanced Painting with Photography: Matching Values Hues and Temperatures,False,0, ,0.0,Aug 24 2016,0
5207,Spartans Vs Zombies Defense,True,0,Minimum:OS: Windows 7 or higherProcessor: Intel Dual-Core 1.5 GHz / AMD Dual-Core Athlon 2.0 GHzMemory: 1 GB RAMGraphics: SM 3.0 with 512MB VRAM; NVIDIAStorage: 1 GB available space,0.0,Jan 6 2015,0
11188,Kalen Chock Presents: Advanced Painting with Photography: Adjusting Contrast,False,0, ,0.0,Aug 24 2016,0
11189,Kalen Chock Presents: 3D Sketching: 3D Thumbnailing,False,0, ,0.0,Aug 24 2016,0
11190,Kalen Chock Presents: 3D Sketching: Photoshop Painting,False,0, ,0.0,Aug 24 2016,0
11191,Kalen Chock Presents: 3D Sketching: Bonus: Sped up,False,0, ,0.0,Aug 24 2016,0
11192,Kalen Chock Presents: 3D Sketching: Bonus: 3D Thumbnailing No Music,False,0, ,0.0,Aug 24 2016,0
11193,Kalen Chock Presents: 3D Sketching: Bonus: Photoshop Painting No Music,False,0, ,0.0,Aug 24 2016,0
11194,Kalen Chock Presents: Advanced Painting with Photography: Adding Paint,False,0, ,0.0,Aug 24 2016,0
11195,Kalen Chock Presents: Advanced Painting with Photography: Finishing Touches,False,0, ,0.0,Aug 24 2016,0
11196,Kalen Chock Presents: Advanced Painting with Photography: Composition and Lighting Adjustments,False,0, ,0.0,Aug 24 2016,0
11168,Volleyball Unbound - Pro Beach Volleyball,False,0,Minimum:OS: Windows 7Processor: Dual CoreMemory: 2 GB RAMGraphics: Intel HD Graphics 5000Storage: 2 GB available space,0.0,Oct 2016,0
11166,Robotpencil Presents: Brushwork Strategies for Materials: Touch Ups,False,0, ,0.0,Aug 19 2016,0
5295,MechWarrior Online(tm),True,0,Minimum:OS: Windows 7Processor: Intel: Core 2 Duo E7300 @ 2.66 GHz / AMD: Athlon 64 X2 6400+ @ 3.2GHzMemory: 4 GB RAMGraphics: NVIDIA: 8800 GT / AMD: Radeon HD 5670DirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 16 GB available space,0.0,Dec 10 2015,4
5245,Unraveled: Tale of the Shipbreakers Daughter,False,0,Minimum:OS: Microsoft Windows XP/Vista/7/8 (32 bit or 64 bit)Processor: Intel(r) Pentium(r) 4 2.0 GHz equivalent or faster processorMemory: 256 MB RAMGraphics: 1024x768 or better video resolution in High Color modeStorage: 250 MB available spaceSound Card: DirectSound-compatible sound cardAdditional Notes: 1024 x 768 pixels or higher desktop resolution,0.0,2017,0
5294,Skyworld,False,0,Minimum:OS: Windows 7 SP1 or newerProcessor: Intel i5-4590 equivalent or greaterMemory: T.B.A GB RAMGraphics: NVIDIA GTX 970 / AMD equivalent or greaterDirectX: Version 11Storage: 1 GB available spaceAdditional Notes: VR Headset required,0.0,2017,0
5293,Arizona Sunshine,False,0,Minimum:OS: Windows 10Processor: Intel i5-4590 equivalent or greaterMemory: 8 GB RAMGraphics: NVIDIA GTX 970 / AMD equivalent or greaterDirectX: Version 12Storage: T.B.A GB available spaceAdditional Notes: VR Headset required 2x USB 3.0 ports,0.0,2016,0
5292,Games of Glory,True,0,Minimum:OS: XP +Processor: SSE2 instruction set support.Memory: 2 GB RAMGraphics: dx9 (shader model 2.0)DirectX: Version 9.0Network: Broadband Internet connectionStorage: 3 GB available spaceSound Card: Yes,0.0,May 26 2015,4
5281,HitBox,False,0,Minimum:OS: Windows XPProcessor: 2.0+ GHzMemory: 8 GB RAMGraphics: NVIDIA GeForce 470 GTX or AMD Radeon 6870 HD series card or higherDirectX: Version 10Network: Broadband Internet connectionStorage: 2 GB available spaceSound Card: Onboard sound,0.0,Q4 2016,0
11120,Grapply,False,0,Minimum:OS: Windows 7 SP1Processor: Intel(r) i5-4590 / AMD FX 8350Memory: 4 GB RAMGraphics: NVIDIA GeForce(r) GTX 970 / AMD Radeon(tm) R9 290,0.0,Late 2016,0
5271,Among Ripples,True,0,Minimum:OS: Windows XP or newerProcessor: 1.6 GhzMemory: 1 GB RAMGraphics: 256 MB graphics memory and Shader Model 2.0 compatibleDirectX: Version 9.0cStorage: 250 MB available space,0.0,Jan 22 2015,0
11142,Richies Plank Experience,False,0,Minimum:OS: Windows 7Processor: Intel i5Memory: 4 GB RAMGraphics: Nvidia 960DirectX: Version 10Storage: 518 MB available spaceSound Card: Windows Compatable,0.0,September - 2016,0
5249,Hotline Miami 2: Wrong Number Digital Comic,True,0,Minimum:OS: Windows XP or later,0.0,Feb 17 2015,0
11146,GunGirl 2,True,0,Minimum:OS: Windows 8 Windows 7 Windows Vista Windows XPProcessor: 1 GHZ or higherMemory: 1024 MB RAMGraphics: 256 MBDirectX: Version 9.0Storage: 100 MB available spaceSound Card: Windows compatible,0.0,Sep 1 2016,0
